,L1 non-eNGC,L1 eNGC,L23 MC,L23 NGC,L23 BTC,L23 BPC,L23 DBC,L23 BC,L23 ChC,L23 Pyr,L5 MC,L5 NGC,L5 BC,L5 Shrub,L5 HEC,L5 DC,L5 Pyr
L1 n-eNGC,3/52,16/29,22/47,19/40,0/35,0/19,0/28,0/72,0/23,1/69,12/43,0/12,0/53,0/34,0/21,0/18,0/67
L1 eNGC,0/35,21/32,12/29,18/30,0/44,0/21,0/13,1/41,0/19,0/57,13/51,0/7,0/51,0/26,0/19,0/18,1/60
L23 MC,0/47,0/31,0/130,13/23,13/46,0/17,0/22,16/88,0/11,20/106,0/133,6/22,1/40,0/16,0/13,0/12,0/74
L23 NGC,0/38,11/31,12/24,33/52,0/23,0/29,0/23,1/87,0/15,0/68,11/44,4/13,1/51,0/35,0/30,0/18,2/74
L23 BTC,6/35,20/44,22/46,15/23,8/56,0/55,1/20,8/70,0/15,12/60,19/64,3/9,2/62,0/32,0/18,0/15,0/73
L23 BPC,4/20,10/21,7/16,17/27,5/55,0/32,3/14,2/47,0/5,0/47,9/29,2/7,0/35,0/33,0/17,0/17,0/65
L23 DBC,1/28,0/13,11/22,15/24,0/20,0/14,17/38,6/45,0/5,0/32,9/30,2/7,0/10,0/7,0/10,0/6,0/34
L23 BC,0/72,4/42,43/88,53/86,2/70,0/47,8/45,168/359,0/23,41/211,31/123,6/18,24/110,0/52,0/72,0/24,5/173
L23 ChC,6/28,0/19,5/11,9/15,0/15,0/5,0/5,3/22,6/16,0/9,3/11,3/11,0/11,0/6,0/4,0/8,0/14
L23 Pyr,0/73,21/59,44/101,41/68,11/60,0/47,13/34,75/213,5/16,2/112,21/100,3/10,7/69,0/35,0/40,0/19,0/149
L5 MC,0/43,0/51,0/133,11/44,0/64,9/29,0/30,1/123,0/12,10/89,0/92,6/11,12/76,0/44,0/33,2/24,8/102
L5 NGC,0/12,0/7,1/22,4/13,0/9,0/7,0/7,0/18,0/10,0/11,4/11,4/6,3/20,1/8,0/8,0/9,0/12
L5 BC,0/53,0/51,2/40,15/51,0/62,1/35,0/10,15/110,0/11,5/63,26/75,10/15,32/67,1/31,0/26,0/22,13/115
L5 Shrub,0/34,0/26,0/16,10/35,0/32,0/33,0/7,1/52,0/6,0/35,15/44,5/8,4/32,15/26,0/16,0/11,0/48
L5 HEC,0/21,0/19,0/13,8/30,0/18,0/17,0/10,3/72,0/4,3/40,11/33,5/8,1/26,0/14,11/22,0/6,8/48
L5 DC,0/18,0/18,0/12,5/18,0/15,0/17,0/6,0/24,0/8,0/19,8/23,6/10,0/22,0/10,0/10,0/11,0/26
L5 Pyr,0/79,9/61,6/74,27/76,0/84,0/68,5/37,11/185,0/14,6/149,24/114,7/11,33/132,5/51,16/53,0/27,0/150
